,0
4758,-177.1565489182551
4759,-176.71259726229016
4760,-179.59868919495457
4761,-178.86292297004823
4762,-179.10361035254496
4763,-180.5589777256532
4764,-181.18575479064856
4765,-181.9041563895887
4766,-181.80672366187835
4767,-182.62518725792353
4768,-181.4525878643692
4769,-181.94332651119916
4770,-183.14959355304512
4771,-184.43438641127213
4772,-184.24514638306155
4773,-181.88693572805488
4774,-182.41079719087907
4775,-180.47585265596655
4776,-179.73795570660147
4777,-180.32018392728176
4778,-181.610416822413
4779,-182.38195570209948
4780,-182.89592639890114
4781,-182.5071554403074
4782,-182.46121333620837
4783,-183.38477912983646
4784,-181.8401333263998
4785,-180.1418299902666
4786,-179.9292060116741
4787,-179.08626046412587
4788,-177.89535191515122
4789,-179.24972698677422
4790,-179.7423032086808
4791,-182.48289188753617
4792,-181.00672584091436
4793,-181.367775439278
4794,-179.1702120107591
4795,-176.86916302649794
4796,-175.94513206536473
4797,-176.69311613716894
4798,-176.77481849149547
4799,-174.70673208582656
4800,-173.81206810488794
4801,-173.16077928295104
4802,-175.49557848396103
4803,-176.64837376811488
4804,-176.9402633339665
4805,-176.90564999610618
4806,-178.44792453001298
4807,-177.48550489448678
4808,-179.9450156205443
4809,-179.31084545540085
4810,-179.41156633498113
4811,-179.60416710079392
4812,-179.1564777982482
4813,-180.41006292711361
4814,-182.27749072105394
4815,-183.0876848859539
4816,-183.22514016236215
4817,-181.69447273194336
4818,-181.26635108263545
4819,-182.14077971031764
4820,-181.1574604262897
4821,-181.4197890579241
4822,-182.57835999978056
4823,-181.58613295584223
4824,-182.52081750722868
4825,-181.5664208246957
4826,-182.46832027336933
4827,-182.32893563156617
4828,-185.56864148298894
4829,-184.44095092354002
4830,-183.60014014537902
4831,-183.69700655756856
4832,-181.5793412437463
4833,-181.67934930478557
4834,-182.0778658654342
4835,-178.25576207755626
4836,-179.1721703303169
4837,-182.47217274130276
4838,-178.23930899114745
4839,-178.8840604594228
4840,-178.42948858806284
4841,-178.82381960188476
4842,-179.95659557300834
4843,-180.8640167153787
4844,-182.07849328707925
4845,-182.6368084348186
4846,-182.5452916808602
4847,-182.42740462550583
4848,-181.53577549435352
4849,-180.89093960870036
4850,-179.33854888689567
4851,-178.56961608446966
4852,-175.60655912006396
4853,-173.84433427541921
4854,-175.38545151625502
4855,-176.4800495676001
4856,-176.46103495065117
4857,-175.18177526946397
4858,-173.0250342567168
4859,-173.30787864426927
4860,-173.10796378968777
4861,-173.41682529773257
4862,-171.8218076367448
4863,-170.07244025017297
4864,-169.37320108388352
4865,-168.21205568669797
4866,-168.8818827165377
4867,-168.48265122555796
4868,-168.68386167340196
4869,-167.0251958487467
4870,-165.61321708639835
4871,-164.29617994787085
4872,-167.18665662079954
4873,-166.28858828036482
4874,-166.34710104399312
4875,-167.07638985043155
4876,-166.6271129958783
4877,-168.68327360291892
4878,-166.76761647553394
4879,-166.8718254541618
4880,-167.13704306697
4881,-166.0846401985787
4882,-166.0812093777227
4883,-165.15455167509742
4884,-165.2652450307132
4885,-165.32082455822416
4886,-165.0032883096238
4887,-167.16751269763503
4888,-166.57309346366517
4889,-166.9281684715896
4890,-166.58299955024785
4891,-164.17907618011088
4892,-164.27950778428303
4893,-165.3072887903055
4894,-164.21530925022506
4895,-166.89214980648262
4896,-167.91040977649737
4897,-170.14473459808647
4898,-169.46482239877523
4899,-169.43873299447435
4900,-169.408561359186
4901,-169.57213974705493
4902,-167.55868752651494
4903,-166.11542260170188
4904,-166.03313295066081
4905,-167.38089145937275
4906,-165.77874244575395
4907,-166.494444406698
4908,-164.10096438793988
4909,-166.93943611992566
4910,-166.76860742855203
4911,-165.11521679431797
4912,-165.65366002461226
4913,-165.04701491152096
4914,-163.54622213659178
4915,-166.0525101115795
4916,-169.69247178537455
4917,-173.3087426455051
4918,-175.26192390914753
4919,-175.4961127940959
4920,-177.53112907474718
4921,-177.4204580290283
4922,-176.4812305883852
4923,-176.7272050183318
4924,-177.83497069415773
4925,-178.4274074979818
4926,-177.69531910974038
4927,-181.96643585592062
4928,-178.4945525219269
4929,-182.14985951043647
4930,-180.66083912170635
4931,-181.92769623227468
4932,-181.80130665345322
4933,-181.58827607098934
4934,-181.23737081890297
4935,-181.68601372772994
4936,-181.03758533048006
4937,-179.63010149077414
4938,-180.93757812951745
4939,-181.35409096492222
4940,-182.7179136542109
4941,-183.60049096960952
4942,-186.30146761934597
4943,-182.54967888201128
4944,-183.4651016533574
4945,-183.19117893238243
4946,-182.86442494822734
4947,-181.9459017087063
4948,-184.88043680491734
4949,-185.30176183633256
4950,-185.77515325444935
4951,-188.14976633945065
4952,-190.2589241019981
4953,-191.4052834343312
4954,-189.90180085683858
4955,-189.05089752019464
4956,-190.88282419355636
4957,-190.81527766994407
4958,-190.57989526840913
4959,-192.38102019782337
4960,-193.2978354250642
4961,-192.83182348954088
4962,-192.7032505131627
4963,-193.57606007455195
4964,-195.97733508634684
4965,-197.84336509025405
4966,-197.07669563524894
4967,-198.0004483734455
4968,-197.89227751093264
4969,-198.59925782137088
4970,-197.55867765317873
4971,-198.19337264909933
4972,-195.4588515306212
4973,-196.59187195340374
4974,-195.1439238866994
4975,-195.9189949991538
4976,-197.2532470072494
4977,-194.6079421297965
4978,-195.9047650834931
4979,-195.53766494328013
4980,-196.75395848956268
4981,-199.75810436700397
4982,-199.48634928048068
4983,-200.26508175924758
4984,-201.71913427019598
4985,-201.5246468476672
4986,-201.6530288155092
4987,-199.39585313380837
4988,-200.84508684970962
4989,-198.87778053776026
4990,-198.0809815733316
4991,-197.50477844884455
4992,-198.15871052691583
4993,-197.59632625435827
4994,-197.33734994984232
4995,-194.54899035156774
4996,-192.29039317649068
4997,-189.39199014756832
4998,-188.6426674245432
4999,-186.9304027177444
